age_group,n,prefrail,frail,fi,source,lb,meas,sex,n_frail,n_prefrail,n_robust,robust,country
"[80,120]",292955,0.358,0.1036,efi,Pharmetrics+,1-year lookback,no,Female,30350.138,104877.89,157726.972,0.5384,US
"[80,120]",292955,0.3327,0.4127,vafi,Pharmetrics+,1-year lookback,no,Female,120902.5285,97466.12849999999,74586.343,0.2546,US
"[40,45)",285649,0.0076,3e-4,efi,Pharmetrics+,1-year lookback,no,Male,85.6947,2170.9324,283392.3729,0.9921000000000001,US
"[40,45)",285649,0.0406,0.0053,vafi,Pharmetrics+,1-year lookback,no,Male,1513.9397,11597.3494,272537.7109,0.9541000000000001,US
"[45,50)",290960,0.0145,9e-4,efi,Pharmetrics+,1-year lookback,no,Male,261.864,4218.92,286479.216,0.9846,US
"[45,50)",290960,0.0586,0.0099,vafi,Pharmetrics+,1-year lookback,no,Male,2880.5040000000004,17050.256,271029.24,0.9315,US
"[50,55)",313712,0.026,0.002,efi,Pharmetrics+,1-year lookback,no,Male,627.424,8156.512,304928.064,0.9720000000000001,US
"[50,55)",313712,0.0845,0.0175,vafi,Pharmetrics+,1-year lookback,no,Male,5489.960000000001,26508.664,281713.376,0.898,US
"[55,60)",334353,0.0452,0.0041,efi,Pharmetrics+,1-year lookback,no,Male,1370.8473000000001,15112.755599999999,317869.3971,0.9507,US
"[55,60)",334353,0.1167,0.0303,vafi,Pharmetrics+,1-year lookback,no,Male,10130.8959,39018.9951,285203.109,0.853,US
"[60,65)",329869,0.0718,0.0078,efi,Pharmetrics+,1-year lookback,no,Male,2572.9782,23684.5942,303611.4276,0.9204,US
"[60,65)",329869,0.1556,0.0477,vafi,Pharmetrics+,1-year lookback,no,Male,15734.7513,51327.6164,262806.6323,0.7967,US
"[65,70)",269056,0.1214,0.016,efi,Pharmetrics+,1-year lookback,no,Male,4304.896,32663.3984,232087.7056,0.8625999999999999,US
"[65,70)",269056,0.2279,0.0914,vafi,Pharmetrics+,1-year lookback,no,Male,24591.718399999998,61317.8624,183146.4192,0.6807,US
"[70,75)",199234,0.1888,0.0316,efi,Pharmetrics+,1-year lookback,no,Male,6295.794400000001,37615.379199999996,155322.8264,0.7796,US
"[70,75)",199234,0.2954,0.1554,vafi,Pharmetrics+,1-year lookback,no,Male,30960.963600000003,58853.7236,109419.31279999999,0.5491999999999999,US
"[75,80)",150596,0.2669,0.0583,efi,Pharmetrics+,1-year lookback,no,Male,8779.746799999999,40194.072400000005,101622.1808,0.6748000000000001,US
"[75,80)",150596,0.3385,0.2466,vafi,Pharmetrics+,1-year lookback,no,Male,37136.973600000005,50976.74600000001,62482.280399999996,0.4149,US
"[80,120]",190592,0.3587,0.1156,efi,Pharmetrics+,1-year lookback,no,Male,22032.4352,68365.35040000001,100194.21439999998,0.5257,US
"[80,120]",190592,0.335,0.4044,vafi,Pharmetrics+,1-year lookback,no,Male,77075.40479999999,63848.32000000001,49668.275200000004,0.2606,US
"[40,45)",12939,0.0010820001545714503,7.728572532653031e-5,vafi,UK BioBank,1-year lookback,no,All,0.9999999999999758,13.999999999999996,12924,0.998840714120102,UK
"[40,45)",12939,0.00494628642089806,1.545714506530592e-4,vafi,UK BioBank,3-year lookback,no,All,1.999999999999933,64,12873,0.9948991421284489,UK
"[40,45)",12939,0.006723858103408304,0,efi,UK BioBank,1-year lookback,no,All,0,87.00000000000004,12852,0.9932761418965917,UK
"[40,45)",12939,0.01677100239585749,4.63714351959189e-4,efi,UK BioBank,3-year lookback,no,All,5.999999999999947,217.00000000000006,12716,0.9827652832521834,UK
"[40,45)",12939,0.006723858103408304,0,efi,UK BioBank,1-year lookback,yes,All,0,87.00000000000004,12852,0.9932761418965917,UK
"[40,45)",12939,0.01677100239585749,4.63714351959189e-4,efi,UK BioBank,3-year lookback,yes,All,5.999999999999947,217.00000000000006,12716,0.9827652832521834,UK
"[45,50)",25688,0.002063220180629088,7.785736530675526e-5,vafi,UK BioBank,1-year lookback,no,All,1.9999999999999292,53.00000000000001,25633,0.9978589224540642,UK
"[45,50)",25688,0.007318592338835254,5.839302398006778e-4,vafi,UK BioBank,3-year lookback,no,All,14.99999999999981,188,25485,0.9920974774213641,UK
"[45,50)",25688,0.01023824353783868,2.3357209592026964e-4,efi,UK BioBank,1-year lookback,no,All,5.999999999999886,263,25419,0.989528184366241,UK
"[45,50)",25688,0.0244082840236686,9.342883836810952e-4,efi,UK BioBank,3-year lookback,no,All,23.99999999999997,626.999999999999,25037,0.9746574275926503,UK
"[45,50)",25688,0.01023824353783868,2.3357209592026964e-4,efi,UK BioBank,1-year lookback,yes,All,5.999999999999886,263,25419,0.989528184366241,UK
"[45,50)",25688,0.0244082840236686,9.342883836810952e-4,efi,UK BioBank,3-year lookback,yes,All,23.99999999999997,626.999999999999,25037,0.9746574275926503,UK
"[50,55)",30010,0.00373208930356548,1.6661112962345674e-4,vafi,UK BioBank,1-year lookback,no,All,4.999999999999937,112.00000000000006,29893,0.996101299566811,UK
"[50,55)",30010,0.01296234588470509,8.997000999666773e-4,vafi,UK BioBank,3-year lookback,no,All,26.999999999999986,388.9999999999998,29594,0.9861379540153282,UK
"[50,55)",30010,0.017560813062312563,4.331889370209904e-4,efi,UK BioBank,1-year lookback,no,All,12.999999999999922,527,29470,0.9820059980006665,UK
"[50,55)",30010,0.04055314895034985,0.001966011329556818,efi,UK BioBank,3-year lookback,no,All,59.000000000000114,1216.999999999999,28734,0.9574808397200933,UK
"[50,55)",30010,0.017560813062312563,4.331889370209904e-4,efi,UK BioBank,1-year lookback,yes,All,12.999999999999922,527,29470,0.9820059980006665,UK
"[50,55)",30010,0.040619793402199254,0.001966011329556818,efi,UK BioBank,3-year lookback,yes,All,59.000000000000114,1218.9999999999995,28732,0.9574141952682439,UK
"[55,60)",35548,0.0052886238325644186,2.2504782266231265e-4,vafi,UK BioBank,1-year lookback,no,All,7.99999999999989,187.99999999999994,35352,0.9944863283447732,UK
"[55,60)",35548,0.019325981771126384,0.0015472037808034191,vafi,UK BioBank,3-year lookback,no,All,54.99999999999994,687.0000000000007,34806,0.9791268144480703,UK
"[55,60)",35548,0.025655451783504018,7.876673793181015e-4,efi,UK BioBank,1-year lookback,no,All,27.999999999999872,912.0000000000008,34608,0.973556880837178,UK
"[55,60)",35548,0.05721840891189374,0.0037132890739282106,efi,UK BioBank,3-year lookback,no,All,132.00000000000003,2033.9999999999986,33382,0.939068302014178,UK
"[55,60)",35548,0.025683582761336792,7.876673793181015e-4,efi,UK BioBank,1-year lookback,yes,All,27.999999999999872,913.0000000000003,34607,0.9735287498593451,UK
"[55,60)",35548,0.057246539889726555,0.0037132890739282106,efi,UK BioBank,3-year lookback,yes,All,132.00000000000003,2034.9999999999995,33381,0.9390401710363452,UK
"[60,65)",48759,0.008265140794519985,2.871264792140917e-4,vafi,UK BioBank,1-year lookback,no,All,13.999999999999897,403,48342,0.991447732726266,UK
"[60,65)",48759,0.02861010275026148,0.0017432679095141421,vafi,UK BioBank,3-year lookback,no,All,85.00000000000006,1394.9999999999995,47279,0.9696466293402244,UK
"[60,65)",48759,0.037716113948194185,0.001230542053774684,efi,UK BioBank,1-year lookback,no,All,59.999999999999815,1839.0000000000002,46860,0.9610533439980311,UK
"[60,65)",48759,0.08476383847084641,0.006111692200414279,efi,UK BioBank,3-year lookback,no,All,297.99999999999983,4133,44328,0.9091244693287394,UK
"[60,65)",48759,0.03779815008511254,0.001230542053774684,efi,UK BioBank,1-year lookback,yes,All,59.999999999999815,1843.0000000000023,46856,0.9609713078611128,UK
"[60,65)",48759,0.08492791074468305,0.006111692200414279,efi,UK BioBank,3-year lookback,yes,All,297.99999999999983,4141.000000000001,44320,0.9089603970549027,UK
"[65,70)",43159,0.013855742718784026,6.48763873120315e-4,vafi,UK BioBank,1-year lookback,no,All,27.999999999999673,597.9999999999998,42533,0.9854954934080956,UK
"[65,70)",43159,0.04400009268055329,0.003915753377047659,vafi,UK BioBank,3-year lookback,no,All,168.99999999999991,1898.9999999999995,41091,0.952084153942399,UK
"[65,70)",43159,0.059987488125304085,0.0032206492272758855,efi,UK BioBank,1-year lookback,no,All,138.99999999999994,2588.999999999999,40431,0.93679186264742,UK
"[65,70)",43159,0.12701869830162887,0.011538728886211441,efi,UK BioBank,3-year lookback,no,All,497.99999999999955,5482.000000000001,37179,0.8614425728121596,UK
"[65,70)",43159,0.06012650895525847,0.0032206492272758855,efi,UK BioBank,1-year lookback,yes,All,138.99999999999994,2595.0000000000005,40425,0.9366528418174657,UK
"[65,70)",43159,0.12713454899325766,0.011538728886211441,efi,UK BioBank,3-year lookback,yes,All,497.99999999999955,5487.000000000007,37173.99999999999,0.8613267221205309,UK
"[70,75)",11099,0.015586989818902594,9.91080277502476e-4,vafi,UK BioBank,1-year lookback,no,All,10.99999999999998,172.9999999999999,10915,0.9834219299035949,UK
"[70,75)",11099,0.05387872781331649,0.004955401387512391,vafi,UK BioBank,3-year lookback,no,All,55.00000000000003,597.9999999999998,10446,0.9411658707991711,UK
"[70,75)",11099,0.07604288674655374,0.0033336336606901496,efi,UK BioBank,1-year lookback,no,All,36.99999999999997,843.9999999999999,10218,0.9206234795927561,UK
"[70,75)",11099,0.163798540409046,0.013965222092080396,efi,UK BioBank,3-year lookback,no,All,155.0000000000003,1818.0000000000018,9125.999999999998,0.8222362374988736,UK
"[70,75)",11099,0.07604288674655374,0.0033336336606901496,efi,UK BioBank,1-year lookback,yes,All,36.99999999999997,843.9999999999999,10218,0.9206234795927561,UK
"[70,75)",11099,0.16370844220200037,0.014055320299126048,efi,UK BioBank,3-year lookback,yes,All,156,1817.000000000002,9125.999999999998,0.8222362374988736,UK
"[40,45)",7047,0.00113523485170995,1.4190435646374e-4,vafi,UK BioBank,1-year lookback,no,Female,0.9999999999999758,8.000000000000018,7038,0.9987228607918263,UK
"[40,45)",7047,0.00539236554562225,1.4190435646374e-4,vafi,UK BioBank,3-year lookback,no,Female,0.9999999999999758,38,7008,0.9944657300979141,UK
"[40,45)",7047,0.00808854831843338,0,efi,UK BioBank,1-year lookback,no,Female,0,57.00000000000003,6990,0.9919114516815666,UK
"[40,45)",7047,0.0202923229743153,5.6761742585497e-4,efi,UK BioBank,3-year lookback,no,Female,3.9999999999999734,142.99999999999991,6900,0.9791400595998297,UK
"[40,45)",7047,0.00808854831843338,0,efi,UK BioBank,1-year lookback,yes,Female,0,57.00000000000003,6990,0.9919114516815666,UK
"[40,45)",7047,0.0202923229743153,5.6761742585497e-4,efi,UK BioBank,3-year lookback,yes,Female,3.9999999999999734,142.99999999999991,6900,0.9791400595998297,UK
"[45,50)",14464,0.00235066371681416,0,vafi,UK BioBank,1-year lookback,no,Female,0,34.00000000000001,14430,0.9976493362831859,UK
"[45,50)",14464,0.00732853982300885,6.2223451327433e-4,vafi,UK BioBank,3-year lookback,no,Female,8.99999999999991,106,14349,0.9920492256637168,UK
"[45,50)",14464,0.0116841814159292,1.3827433628318e-4,efi,UK BioBank,1-year lookback,no,Female,1.9999999999999156,168.99999999999994,14293,0.9881775442477876,UK
"[45,50)",14464,0.0268943584070796,9.679203539823e-4,efi,UK BioBank,3-year lookback,no,Female,13.999999999999988,388.9999999999993,14061,0.972137721238938,UK
"[45,50)",14464,0.0116841814159292,1.3827433628318e-4,efi,UK BioBank,1-year lookback,yes,Female,1.9999999999999156,168.99999999999994,14293,0.9881775442477876,UK
"[45,50)",14464,0.0268943584070796,9.679203539823e-4,efi,UK BioBank,3-year lookback,yes,Female,13.999999999999988,388.9999999999993,14061,0.972137721238938,UK
"[50,55)",17401,0.00304580196540429,5.74679616114e-5,vafi,UK BioBank,1-year lookback,no,Female,0.9999999999999715,53.00000000000005,17347,0.9968967300729843,UK
"[50,55)",17401,0.0139072467099592,7.4708350094822e-4,vafi,UK BioBank,3-year lookback,no,Female,12.999999999999977,242.00000000000006,17146,0.9853456697890925,UK
"[50,55)",17401,0.0183897477156485,4.0227573127981e-4,efi,UK BioBank,1-year lookback,no,Female,6.999999999999973,319.99999999999955,17074,0.9812079765530717,UK
"[50,55)",17401,0.043503246939831,0.00195391069478766,efi,UK BioBank,3-year lookback,no,Female,34.00000000000007,756.9999999999992,16610,0.9545428423653813,UK
"[50,55)",17401,0.0183897477156485,4.0227573127981e-4,efi,UK BioBank,1-year lookback,yes,Female,6.999999999999973,319.99999999999955,17074,0.9812079765530717,UK
"[50,55)",17401,0.0435607149014424,0.00195391069478766,efi,UK BioBank,3-year lookback,yes,Female,34.00000000000007,757.9999999999992,16609,0.9544853744037699,UK
"[55,60)",20274,0.00463648022097267,2.9594554601953e-4,vafi,UK BioBank,1-year lookback,no,Female,5.999999999999951,93.99999999999991,20174,0.9950675742330078,UK
"[55,60)",20274,0.0180526783071915,0.00152905198776758,vafi,UK BioBank,3-year lookback,no,Female,30.99999999999992,366.00000000000045,19877,0.980418269705041,UK
"[55,60)",20274,0.0255992897306896,5.9189109203906e-4,efi,UK BioBank,1-year lookback,no,Female,11.999999999999902,519.0000000000009,19743,0.9738088191772714,UK
"[55,60)",20274,0.0595343790075959,0.00310742823320509,efi,UK BioBank,3-year lookback,no,Female,62.99999999999999,1206.9999999999993,19004,0.937358192759199,UK
"[55,60)",20274,0.0256486139883595,5.9189109203906e-4,efi,UK BioBank,1-year lookback,yes,Female,11.999999999999902,520.0000000000005,19742,0.9737594949196015,UK
"[55,60)",20274,0.0595343790075959,0.00310742823320509,efi,UK BioBank,3-year lookback,yes,Female,62.99999999999999,1206.9999999999993,19004,0.937358192759199,UK
"[60,65)",27154,0.00777049421816307,2.9461589452751e-4,vafi,UK BioBank,1-year lookback,no,Female,8.000000000000005,211,26935,0.9919348898873094,UK
"[60,65)",27154,0.0273256242174265,0.00139942549900567,vafi,UK BioBank,3-year lookback,no,Female,37.999999999999964,741.9999999999992,26374,0.9712749502835678,UK
"[60,65)",27154,0.0347278485674302,0.00103115563084628,efi,UK BioBank,1-year lookback,no,Female,27.999999999999886,942.9999999999997,26183,0.9642409958017235,UK
"[60,65)",27154,0.0801723502982986,0.00537674007512705,efi,UK BioBank,3-year lookback,no,Female,145.99999999999991,2177,24831,0.9144509096265744,UK
"[60,65)",27154,0.0347646755542462,0.00103115563084628,efi,UK BioBank,1-year lookback,yes,Female,27.999999999999886,944.0000000000013,26182,0.9642041688149076,UK
"[60,65)",27154,0.0803564852323783,0.00537674007512705,efi,UK BioBank,3-year lookback,yes,Female,145.99999999999991,2182.0000000000005,24826,0.9142667746924946,UK
"[65,70)",22406,0.0117825582433277,5.3557082924216e-4,vafi,UK BioBank,1-year lookback,no,Female,11.999999999999838,264.00000000000045,22130,0.9876818709274302,UK
"[65,70)",22406,0.0411050611443363,0.00290100865839507,vafi,UK BioBank,3-year lookback,no,Female,64.99999999999993,920.9999999999991,21420,0.9559939301972686,UK
"[65,70)",22406,0.0536463447290904,0.00272248504864768,efi,UK BioBank,1-year lookback,no,Female,60.999999999999915,1201.9999999999995,21143,0.9436311702222618,UK
"[65,70)",22406,0.117959475140587,0.0101312148531643,efi,UK BioBank,3-year lookback,no,Female,226.99999999999932,2642.9999999999923,19536.000000000007,0.8719093100062486,UK
"[65,70)",22406,0.0538694992412747,0.00272248504864768,efi,UK BioBank,1-year lookback,yes,Female,60.999999999999915,1207.000000000001,21138,0.9434080157100777,UK
"[65,70)",22406,0.118048736945461,0.0101312148531643,efi,UK BioBank,3-year lookback,yes,Female,226.99999999999932,2644.999999999999,19534,0.8718200482013746,UK
"[70,75)",5638,0.0131252217098262,8.8683930471798e-4,vafi,UK BioBank,1-year lookback,no,Female,4.999999999999971,74.00000000000011,5559,0.9859879389854558,UK
"[70,75)",5638,0.0510819439517559,0.00301525363604115,vafi,UK BioBank,3-year lookback,no,Female,17.000000000000004,287.9999999999998,5333,0.9459028024122029,UK
"[70,75)",5638,0.0711245122383824,0.00212841433132316,efi,UK BioBank,1-year lookback,no,Female,11.999999999999975,400.99999999999994,5225,0.9267470734302944,UK
"[70,75)",5638,0.155374246186591,0.0129478538488826,efi,UK BioBank,3-year lookback,no,Female,73.0000000000001,876,4689,0.8316778999645265,UK
"[70,75)",5638,0.0711245122383824,0.00212841433132316,efi,UK BioBank,1-year lookback,yes,Female,11.999999999999975,400.99999999999994,5225,0.9267470734302944,UK
"[70,75)",5638,0.155374246186591,0.0129478538488826,efi,UK BioBank,3-year lookback,yes,Female,73.0000000000001,876,4689,0.8316778999645265,UK
"[40,45)",5892,0.0010183299389002,0,vafi,UK BioBank,1-year lookback,no,Male,0,5.999999999999979,5886,0.9989816700610998,UK
"[40,45)",5892,0.00441276306856755,1.6972165648336e-4,vafi,UK BioBank,3-year lookback,no,Male,0.9999999999999571,26.000000000000007,5865,0.995417515274949,UK
"[40,45)",5892,0.00509164969450102,0,efi,UK BioBank,1-year lookback,no,Male,0,30.00000000000001,5862,0.994908350305499,UK
"[40,45)",5892,0.0125594025797692,3.3944331296673e-4,efi,UK BioBank,3-year lookback,no,Male,1.9999999999999731,74.00000000000013,5816,0.9871011541072641,UK
"[40,45)",5892,0.00509164969450102,0,efi,UK BioBank,1-year lookback,yes,Male,0,30.00000000000001,5862,0.994908350305499,UK
"[40,45)",5892,0.0125594025797692,3.3944331296673e-4,efi,UK BioBank,3-year lookback,yes,Male,1.9999999999999731,74.00000000000013,5816,0.9871011541072641,UK
"[45,50)",11224,0.0016928011404134,1.7818959372772e-4,vafi,UK BioBank,1-year lookback,no,Male,1.9999999999999292,19,11203,0.9981290092658589,UK
"[45,50)",11224,0.00730577334283678,5.3456878118317e-4,vafi,UK BioBank,3-year lookback,no,Male,5.9999999999999005,82.00000000000001,11136,0.99215965787598,UK
"[45,50)",11224,0.00837491090520314,3.5637918745545e-4,efi,UK BioBank,1-year lookback,no,Male,3.999999999999971,94.00000000000003,11126,0.9912687099073414,UK
"[45,50)",11224,0.0212045616535994,8.9094796863863e-4,efi,UK BioBank,3-year lookback,no,Male,9.999999999999984,237.99999999999966,10976,0.977904490377762,UK
"[45,50)",11224,0.00837491090520314,3.5637918745545e-4,efi,UK BioBank,1-year lookback,yes,Male,3.999999999999971,94.00000000000003,11126,0.9912687099073414,UK
"[45,50)",11224,0.0212045616535994,8.9094796863863e-4,efi,UK BioBank,3-year lookback,yes,Male,9.999999999999984,237.99999999999966,10976,0.977904490377762,UK
"[50,55)",12609,0.00467919739868348,3.1723372194464e-4,vafi,UK BioBank,1-year lookback,no,Male,3.999999999999966,59,12546,0.9950035688793719,UK
"[50,55)",12609,0.0116583392814656,0.00111031802680625,vafi,UK BioBank,3-year lookback,no,Male,14.000000000000007,146.99999999999974,12448,0.9872313426917281,UK
"[50,55)",12609,0.0164168451106353,4.7585058291696e-4,efi,UK BioBank,1-year lookback,no,Male,5.9999999999999485,207.00000000000048,12396,0.9831073043064478,UK
"[50,55)",12609,0.0364818780236339,0.00198271076215402,efi,UK BioBank,3-year lookback,no,Male,25.00000000000004,459.9999999999999,12124,0.961535411214212,UK
"[50,55)",12609,0.0164168451106353,4.7585058291696e-4,efi,UK BioBank,1-year lookback,yes,Male,5.9999999999999485,207.00000000000048,12396,0.9831073043064478,UK
"[50,55)",12609,0.0365611864541201,0.00198271076215402,efi,UK BioBank,3-year lookback,yes,Male,25.00000000000004,461.00000000000034,12123,0.961456102783726,UK
"[55,60)",15274,0.00615424905067435,1.3094146916328e-4,vafi,UK BioBank,1-year lookback,no,Male,1.999999999999939,94.00000000000001,15178,0.9937148094801623,UK
"[55,60)",15274,0.0210161058007071,0.00157129762995941,vafi,UK BioBank,3-year lookback,no,Male,24.00000000000003,321.0000000000003,14929,0.9774125965693335,UK
"[55,60)",15274,0.0257299986905853,0.00104753175330627,efi,UK BioBank,1-year lookback,no,Male,15.999999999999968,392.9999999999999,14865,0.9732224695561085,UK
"[55,60)",15274,0.0541442974990179,0.0045174806861333,efi,UK BioBank,3-year lookback,no,Male,69.00000000000003,826.9999999999993,14378,0.9413382218148487,UK
"[55,60)",15274,0.0257299986905853,0.00104753175330627,efi,UK BioBank,1-year lookback,yes,Male,15.999999999999968,392.9999999999999,14865,0.9732224695561085,UK
"[55,60)",15274,0.0542097682335996,0.0045174806861333,efi,UK BioBank,3-year lookback,yes,Male,69.00000000000003,828.0000000000003,14377,0.9412727510802671,UK
"[60,65)",21605,0.00888683175190928,2.7771349224716e-4,vafi,UK BioBank,1-year lookback,no,Male,5.999999999999892,191.99999999999997,21407,0.9908354547558436,UK
"[60,65)",21605,0.0302244850728998,0.00217542235593613,vafi,UK BioBank,3-year lookback,no,Male,47.00000000000009,653.0000000000002,20905,0.9676000925711641,UK
"[60,65)",21605,0.04147188150891,0.00148113862531821,efi,UK BioBank,1-year lookback,no,Male,31.99999999999993,896.0000000000006,20677,0.9570469798657718,UK
"[60,65)",21605,0.0905345984725758,0.00703540847026151,efi,UK BioBank,3-year lookback,no,Male,151.99999999999991,1956.0000000000002,19497,0.9024299930571626,UK
"[60,65)",21605,0.0416107382550336,0.00148113862531821,efi,UK BioBank,1-year lookback,yes,Male,31.99999999999993,899.0000000000009,20674,0.9569081231196482,UK
"[60,65)",21605,0.0906734552186994,0.00703540847026151,efi,UK BioBank,3-year lookback,yes,Male,151.99999999999991,1959.0000000000007,19494,0.9022911363110391,UK
"[65,70)",20753,0.0160940586903098,7.7097287139208e-4,vafi,UK BioBank,1-year lookback,no,Male,15.999999999999837,333.99999999999926,20403,0.9831349684382981,UK
"[65,70)",20753,0.0471257167638414,0.00501132366404857,vafi,UK BioBank,3-year lookback,no,Male,103.99999999999999,978.0000000000006,19671,0.9478629595721101,UK
"[65,70)",20753,0.0668337107888016,0.00375849274803643,efi,UK BioBank,1-year lookback,no,Male,78.00000000000003,1386.9999999999995,19288,0.929407796463162,UK
"[65,70)",20753,0.136799498867634,0.0130583530092035,efi,UK BioBank,3-year lookback,no,Male,271.0000000000002,2839.0000000000086,17642.999999999993,0.8501421481231626,UK
"[65,70)",20753,0.0668818965932636,0.00375849274803643,efi,UK BioBank,1-year lookback,yes,Male,78.00000000000003,1387.9999999999995,19287,0.9293596106587,UK
"[65,70)",20753,0.13694405628102,0.0130583530092035,efi,UK BioBank,3-year lookback,yes,Male,271.0000000000002,2842.0000000000077,17639.999999999993,0.8499975907097765,UK
"[70,75)",5461,0.0181285478850027,0.00109869987181835,vafi,UK BioBank,1-year lookback,no,Male,6.00000000000001,98.99999999999976,5356,0.980772752243179,UK
"[70,75)",5461,0.056766160043948,0.00695843252151621,vafi,UK BioBank,3-year lookback,no,Male,38.00000000000002,310.00000000000006,5113,0.9362754074345357,UK
"[70,75)",5461,0.0811206738692547,0.00457791613257645,efi,UK BioBank,1-year lookback,no,Male,24.999999999999996,442.99999999999994,4993,0.9143014099981688,UK
"[70,75)",5461,0.172495879875481,0.0150155649148508,efi,UK BioBank,3-year lookback,no,Male,82.00000000000021,942.0000000000018,4436.999999999998,0.8124885552096682,UK
"[70,75)",5461,0.0811206738692547,0.00457791613257645,efi,UK BioBank,1-year lookback,yes,Male,24.999999999999996,442.99999999999994,4993,0.9143014099981688,UK
"[70,75)",5461,0.172312763230178,0.0151986815601538,efi,UK BioBank,3-year lookback,yes,Male,82.9999999999999,941.000000000002,4436.999999999998,0.8124885552096682,UK
